time,discharge_m3s,discharge_cfs
2024-01-01,4.7005888,166.0
2024-01-02,4.6439552,164.0
2024-01-03,4.8421728,171.0
2024-01-04,5.0403904,178.0
2024-01-05,4.9837568,176.0
2024-01-06,4.7572224,168.0
2024-01-07,4.95544,175.0
2024-01-08,4.813856,170.0
2024-01-09,5.0403904,178.0
2024-01-10,4.9837568,176.0
2024-01-11,4.9837568,176.0
2024-01-12,4.8421728,171.0
2024-01-13,4.813856,170.0
2024-01-14,4.8421728,171.0
2024-01-15,4.8988064,173.0
2024-01-16,4.8988064,173.0
2024-01-17,4.95544,175.0
2024-01-18,5.8615775999999995,207.0
2024-01-19,5.9748448,211.0
2024-01-20,5.1253408,181.0
2024-01-21,4.9837568,176.0
2024-01-22,5.0403904,178.0
2024-01-23,5.1536576,182.0
2024-01-24,5.238608,185.0
2024-01-25,5.2102912,184.0
2024-01-26,5.1536576,182.0
2024-01-27,5.1819744,183.0
2024-01-28,5.2952416,187.0
2024-01-29,5.4368256,192.0
2024-01-30,5.5500928,196.0
2024-01-31,5.7483104,203.0
2024-02-01,5.946528,210.0
2024-02-02,6.229696,220.0
2024-02-03,6.4845472,229.0
2024-02-04,6.2013792,219.0
2024-02-05,5.9748448,211.0
2024-02-06,6.0597952,214.0
2024-02-07,6.088112,215.0
2024-02-08,6.0031616,212.0
2024-02-09,5.9748448,211.0
2024-02-10,5.8898944,208.0
2024-02-11,5.1536576,182.0
2024-02-12,5.7483104,203.0
2024-02-13,5.7483104,203.0
2024-02-14,5.5500928,196.0
2024-02-15,5.8615775999999995,207.0
2024-02-16,5.946528,210.0
2024-02-17,4.5023712,159.0
2024-02-18,5.3518752,189.0
2024-02-19,5.7766272,204.0
2024-02-20,5.7766272,204.0
2024-02-21,5.8332608,206.0
2024-02-22,5.804944,205.0
2024-02-23,5.6916768,201.0
2024-02-24,5.7199936,202.0
2024-02-25,5.9748448,211.0
2024-02-26,6.088112,215.0
2024-02-27,5.3518752,189.0
2024-02-28,5.097024,180.0
2024-02-29,5.7199936,202.0
2024-03-01,6.1164287999999996,216.0
2024-03-02,6.0031616,212.0
2024-03-03,5.1536576,182.0
2024-03-04,4.6439552,164.0
2024-03-05,4.7572224,168.0
2024-03-06,4.530688,160.0
2024-03-07,4.5023712,159.0
2024-03-08,4.5590048,161.0
2024-03-09,4.7572224,168.0
2024-03-10,5.1253408,181.0
2024-03-11,5.6350432,199.0
2024-03-12,5.9748448,211.0
2024-03-13,6.088112,215.0
2024-03-14,5.66336,200.0
2024-03-15,5.7199936,202.0
2024-03-16,6.0031616,212.0
2024-03-17,6.6827648,236.0
2024-03-18,7.3906848,261.0
2024-03-19,8.070288,285.0
2024-03-20,8.778208,310.0
2024-03-21,9.2879104,328.0
2024-03-22,8.8914752,314.0
2024-03-23,8.5233568,301.0
2024-03-24,8.49504,300.0
2024-03-25,7.8720704,278.0
2024-03-26,7.3340512,259.0
2024-03-27,7.0792,250.0
2024-03-28,7.220784,255.0
2024-03-29,7.1075168,251.0
2024-03-30,6.9092991999999995,244.0
2024-03-31,6.937616,245.0
2024-04-01,6.7110816,237.0
2024-04-02,6.7677152,239.0
2024-04-03,7.4190016,262.0
2024-04-04,10.3639488,366.0
2024-04-05,10.3922656,367.0
2024-04-06,8.8065248,311.0
2024-04-07,7.8437536,277.0
2024-04-08,7.4190016,262.0
2024-04-09,7.220784,255.0
2024-04-10,7.1358336,252.0
2024-04-11,7.2491008,256.0
2024-04-12,7.5889024,268.0
2024-04-13,8.3817728,296.0
2024-04-14,9.20296,325.0
2024-04-15,9.4578112,334.0
2024-04-16,8.9764256,317.0
2024-04-17,8.6649408,306.0
2024-04-18,8.1269216,287.0
2024-04-19,7.8720704,278.0
2024-04-20,7.6172192,269.0
2024-04-21,7.5322688,266.0
2024-04-22,7.7021695999999995,272.0
2024-04-23,7.7021695999999995,272.0
2024-04-24,8.0136544,283.0
2024-04-25,8.2685056,292.0
2024-04-26,8.1835552,289.0
2024-04-27,7.8437536,277.0
2024-04-28,7.4190016,262.0
2024-04-29,7.1641504,253.0
2024-04-30,6.7393984,238.0
2024-05-01,5.946528,210.0
2024-05-02,5.4651423999999995,193.0
2024-05-03,4.95544,175.0
2024-05-04,4.530688,160.0
2024-05-05,4.813856,170.0
2024-05-06,5.5784096,197.0
2024-05-07,5.3518752,189.0
2024-05-08,5.2952416,187.0
2024-05-09,5.238608,185.0
2024-05-10,5.097024,180.0
2024-05-11,5.0120736,177.0
2024-05-12,5.6350432,199.0
2024-05-13,6.9092991999999995,244.0
2024-05-14,8.8631584,313.0
2024-05-15,9.3162272,329.0
2024-05-16,9.5710784,338.0
2024-05-17,10.6754336,377.0
2024-05-18,10.194048,360.0
2024-05-19,8.9481088,316.0
2024-05-20,8.5799904,303.0
2024-05-21,7.9003872,279.0
2024-05-22,7.1641504,253.0
2024-05-23,6.796032,240.0
2024-05-24,6.37128,225.0
2024-05-25,5.5784096,197.0
2024-05-26,4.95544,175.0
2024-05-27,4.7855392,169.0
2024-05-28,5.238608,185.0
2024-05-29,6.9942496,247.0
2024-05-30,7.4473184,263.0
2024-05-31,6.7110816,237.0
2024-06-01,6.6544479999999995,235.0
2024-06-02,7.0508831999999995,249.0
2024-06-03,7.9570208,281.0
2024-06-04,8.778208,310.0
2024-06-05,8.8348416,312.0
2024-06-06,10.194048,360.0
2024-06-07,10.6471168,376.0
2024-06-08,11.4116704,403.0
2024-06-09,11.1285024,393.0
2024-06-10,11.4399872,404.0
2024-06-11,10.5904832,374.0
2024-06-12,9.91088,350.0
2024-06-13,9.0047424,318.0
2024-06-14,8.2685056,292.0
2024-06-15,8.2401888,291.0
2024-06-16,7.3340512,259.0
2024-06-17,7.0792,250.0
2024-06-18,6.6827648,236.0
2024-06-19,6.1164287999999996,216.0
2024-06-20,5.3235584,188.0
2024-06-21,4.4740544,158.0
2024-06-22,4.3324704,153.0
2024-06-23,4.389104,155.0
2024-06-24,4.8988064,173.0
2024-06-25,4.9837568,176.0
2024-06-26,4.8421728,171.0
2024-06-27,4.9837568,176.0
2024-06-28,4.6439552,164.0
2024-06-29,4.3607872,154.0
2024-06-30,4.813856,170.0
2024-07-01,4.8704896,172.0
2024-07-02,4.8704896,172.0
2024-07-03,4.4740544,158.0
2024-07-04,3.9926688,141.0
2024-07-05,3.5962336,127.0
2024-07-06,3.3413824,118.0
2024-07-07,3.2564319999999998,115.0
2024-07-08,3.2281152,114.0
2024-07-09,3.0582143999999998,108.0
2024-07-10,2.9166304,103.0
2024-07-11,2.8033632,99.0
2024-07-12,3.0298976,107.0
2024-07-13,3.5396,125.0
2024-07-14,3.4263328,121.0
2024-07-15,3.398016,120.0
2024-07-16,3.0298976,107.0
2024-07-17,2.760888,97.5
2024-07-18,2.6051456,92.0
2024-07-19,2.41259136,85.2
2024-07-20,2.36162112,83.4
2024-07-21,2.6787692799999996,94.6
2024-07-22,2.75239296,97.2
2024-07-23,2.65611584,93.8
2024-07-24,2.66744256,94.2
2024-07-25,2.71558112,95.9
2024-07-26,2.41259136,85.2
2024-07-27,2.3786112,84.0
2024-07-28,2.45223488,86.6
2024-07-29,2.4635616,87.0
2024-07-30,2.59948224,91.8
2024-07-31,2.55983872,90.4
2024-08-01,2.0784531200000003,73.4
2024-08-02,2.0473046399999997,72.3
2024-08-03,2.1407500799999997,75.6
2024-08-04,2.12376,75.0
2024-08-05,2.0841164799999996,73.6
2024-08-06,1.98783936,70.2
2024-08-07,2.0076611200000003,70.9
2024-08-08,1.9850076799999998,70.1
2024-08-09,2.07278976,73.2
2024-08-10,2.18605696,77.2
2024-08-11,2.38993792,84.4
2024-08-12,2.3219776,82.0
2024-08-13,2.3248092799999998,82.1
2024-08-14,2.5626704,90.5
2024-08-15,2.4918784,88.0
2024-08-16,2.55983872,90.4
2024-08-17,2.31631424,81.8
2024-08-18,2.12942336,75.2
2024-08-19,2.14641344,75.8
2024-08-20,2.22003712,78.4
2024-08-21,2.15490848,76.1
2024-08-22,2.265344,80.0
2024-08-23,2.1803936,77.0
2024-08-24,2.3078192,81.5
2024-08-25,2.41542304,85.3
2024-08-26,2.44657152,86.4
2024-08-27,2.194552,77.5
2024-08-28,2.052968,72.5
2024-08-29,2.1350867200000003,75.4
2024-08-30,2.2115420799999996,78.1
2024-08-31,2.15774016,76.2
2024-09-01,2.1350867200000003,75.4
2024-09-02,2.15774016,76.2
2024-09-03,2.44090816,86.2
2024-09-04,2.64195744,93.3
2024-09-05,2.7665513600000002,97.7
2024-09-06,2.80902656,99.2
2024-09-07,2.69292768,95.1
2024-09-08,2.70991776,95.7
2024-09-09,2.8061948799999996,99.1
2024-09-10,2.72690784,96.3
2024-09-11,2.38427456,84.2
2024-09-12,2.36162112,83.4
2024-09-13,2.3389676799999997,82.6
2024-09-14,2.0473046399999997,72.3
2024-09-15,1.9510275200000002,68.9
2024-09-16,2.05863136,72.7
2024-09-17,2.2058787200000003,77.9
2024-09-18,2.5230268799999997,89.1
2024-09-19,2.5768288,91.0
2024-09-20,2.54568032,89.9
2024-09-21,2.4295814399999998,85.8
2024-09-22,2.4805516799999996,87.6
2024-09-23,2.55134368,90.1
2024-09-24,2.59665056,91.7
2024-09-25,2.58532384,91.3
2024-09-26,2.4494032,86.5
2024-09-27,2.41825472,85.4
2024-09-28,2.406928,85.0
2024-09-29,2.37577952,83.9
2024-09-30,2.4748883200000003,87.4
2024-10-01,2.51736352,88.9
2024-10-02,2.62496736,92.7
2024-10-03,2.6617792,94.0
2024-10-04,2.52585856,89.2
2024-10-05,2.3644528,83.5
2024-10-06,2.42674976,85.7
2024-10-07,2.56550208,90.6
2024-10-08,2.57399712,90.9
2024-10-09,2.6079772799999996,92.1
2024-10-10,2.7297395200000003,96.4
2024-10-11,2.7354028799999996,96.6
2024-10-12,2.77221472,97.9
2024-10-13,2.8599968,101.0
2024-10-14,2.80902656,99.2
2024-10-15,2.79486816,98.7
2024-10-16,3.0865312,109.0
2024-10-17,3.5112832,124.0
2024-10-18,3.8510847999999998,136.0
2024-10-19,3.9360352,139.0
2024-10-20,4.0776192,144.0
2024-10-21,4.105936,145.0
2024-10-22,3.964352,140.0
2024-10-23,4.0776192,144.0
2024-10-24,4.2192032,149.0
2024-10-25,4.0776192,144.0
2024-10-26,4.0209856,142.0
2024-10-27,4.1908864,148.0
2024-10-28,4.7005888,166.0
2024-10-29,4.9271232,174.0
2024-10-30,5.2952416,187.0
2024-10-31,5.4651423999999995,193.0
2024-11-01,5.4934592,194.0
2024-11-02,5.6916768,201.0
2024-11-03,5.8332608,206.0
2024-11-04,5.66336,200.0
2024-11-05,5.7483104,203.0
2024-11-06,5.66336,200.0
2024-11-07,5.7483104,203.0
2024-11-08,5.804944,205.0
2024-11-09,5.9748448,211.0
2024-11-10,6.1164287999999996,216.0
2024-11-11,6.1447456,217.0
2024-11-12,6.1447456,217.0
2024-11-13,6.0031616,212.0
2024-11-14,6.0031616,212.0
2024-11-15,5.946528,210.0
2024-11-16,6.0597952,214.0
2024-11-17,5.946528,210.0
2024-11-18,5.946528,210.0
2024-11-19,5.2952416,187.0
2024-11-20,5.0403904,178.0
2024-11-21,5.4934592,194.0
2024-11-22,5.7766272,204.0
2024-11-23,6.229696,220.0
2024-11-24,6.2580127999999995,221.0
2024-11-25,5.6067264,198.0
2024-11-26,5.7483104,203.0
2024-11-27,5.7766272,204.0
2024-11-28,5.1819744,183.0
2024-11-29,4.9271232,174.0
2024-11-30,4.95544,175.0
2024-12-01,5.0403904,178.0
2024-12-02,5.097024,180.0
2024-12-03,5.0687071999999995,179.0
2024-12-04,5.0403904,178.0
2024-12-05,4.9271232,174.0
2024-12-06,4.95544,175.0
2024-12-07,5.0403904,178.0
2024-12-08,5.2102912,184.0
2024-12-09,5.1536576,182.0
2024-12-10,4.9271232,174.0
2024-12-11,5.0687071999999995,179.0
2024-12-12,5.1253408,181.0
2024-12-13,5.2102912,184.0
2024-12-14,5.2669248,186.0
2024-12-15,5.3235584,188.0
2024-12-16,5.2952416,187.0
2024-12-17,5.2952416,187.0
2024-12-18,5.3518752,189.0
2024-12-19,5.3235584,188.0
2024-12-20,5.3235584,188.0
2024-12-21,5.4085088,191.0
2024-12-22,5.4934592,194.0
2024-12-23,5.5784096,197.0
2024-12-24,5.7766272,204.0
2024-12-25,5.4934592,194.0
2024-12-26,5.380192,190.0
2024-12-27,5.3235584,188.0
2024-12-28,5.2669248,186.0
2024-12-29,5.2952416,187.0
2024-12-30,5.2669248,186.0
2024-12-31,4.9837568,176.0
